"$/Lot SqFt","Age","Area #","Area Name","Baths Full","Baths Half","Beds Total","County","DOM","HOA Fee","List Price","Listing Date","Lot Size","MLS Number","Parcel Number","Postal City","Price/SqFt","Sale Date","Sale Price","Sq Ft Total","Status","Street Address","Year Built","Zip Code","Zoning"
"$ 12.89","73","1","Morgan Hill / Gilroy / San Martin","2","0","4","Santa Clara","46","","$1,788,800","03/19/2015","124,146","ML81455958","728-05-004","Morgan Hill","630.17","05/04/2015","$1,600,000","2,539","Sold","2310 Diana Avenue","1942","95037","R-1"
"$ 98.41","85","336","Cordilleras Heights Etc.","3","1","5","San Mateo","14","","$1,699,000","03/23/2015","16,258","ML81456263","068-064-260","Redwood City","611.85","04/06/2015","$1,600,000","2,615","Sold","735 Hillcrest Way","1930","94062","RH0S18"
"$ 30.49","25","1","Morgan Hill / Gilroy / San Martin","3","1","5","Santa Clara","147","","$1,700,000","03/25/2015","52,469","ML81456768","764-30-029","Morgan Hill","278.99","03/25/2015","$1,600,000","5,735","Sold","18635 Castle Lake Drive","1990","95037","R1"
"$ 450.96","7","204","Rengstorff","3","0","4","Santa Clara","11","140","$1,588,000","03/26/2015","3,548","ML81456943","14707105","Mountain View","686.99","04/06/2015","$1,600,000","2,329","Sold","831 Warner Court","2008","94043","R3"
"$ 231.88","46","370","Marlin Park/Cole","2","0","4","San Mateo","61","","$1,599,999","03/27/2015","6,900","ML81457128","095-062-560","Redwood Shores","883.98","05/27/2015","$1,600,000","1,810","Sold","512 Compass Drive","1969","94065","R10006"
"$ 273.60","13","10","Willow Glen","2","1","3","Santa Clara","25","","$1,499,000","03/27/2015","5,848","ML81457194","429-04-016","San Jose","625.00","04/21/2015","$1,600,000","2,560","Sold","1209 Kotenberg Avenue","2002","95125","R1-8"
"$ 175.32","59","335","Farm Hills Estates Etc.","2","1","3","San Mateo","0","","$1,600,000","03/31/2015","9,126","ML81457686","057-362-170","Redwood City","981.60","03/31/2015","$1,600,000","1,630","Sold","3671 Country Club Drive","1956","94061","R10006"
"$ 222.22","14","603","Ocean Colony","2","1","4","San Mateo","6","103","$1,588,000","04/10/2015","7,200","ML81459359","066-490-130","Half Moon Bay","417.65","04/16/2015","$1,600,000","3,831","Sold","71 Turnberry Road","2001","94019","R1"
"$ 155.34","58","433","The Highlands / Ticonderoga","2","0","3","San Mateo","10","","$1,295,000","04/14/2015","10,300","ML81459765","041-152-520-7","San Mateo","1,073.83","04/24/2015","$1,600,000","1,490","Sold","35 White Plains Court","1957","94402","R1"
"$ 258.06","61","19","Sunnyvale","2","0","4","Santa Clara","7","","$1,368,000","04/15/2015","6,200","ML81459982","202-30-034","Sunnyvale","731.26","04/22/2015","$1,600,000","2,188","Sold","1058 Westchester Drive","1954","94087","R1"
"$ 236.89","105","16","Los Gatos/Monte Sereno","2","0","3","Santa Clara","89","","$1,599,000","03/29/2015","6,750","ML81452589","532-29-014","Los Gatos","1,514.20","","","1,056","Expired","115 Johnson Avenue","1910","95030","R18"
"$ 15.42","30","1","Morgan Hill / Gilroy / San Martin","3","0","4","Santa Clara","59","","$1,599,000","04/02/2015","103,673","ML81457955","712-23-029","Morgan Hill","499.69","","","3,200","Expired","10360 Manfre Road","1985","95037","A-20A"
"$ 263.33","62","19","Sunnyvale","2","0","3","Santa Clara","7","","$1,198,000","03/17/2015","6,000","ML81455528","198-22-029","Sunnyvale","1,123.76","03/24/2015","$1,580,000","1,406","Sold","891 Mango Avenue","1953","94087","R0"
"$ 239.39","36","355","Cordes Etc.","2","1","3","San Mateo","15","","$1,492,000","03/25/2015","6,600","ML81456747","050-021-050","San Carlos","831.58","04/09/2015","$1,580,000","1,900","Sold","105 Highland Avenue","1979","94070","R1"
"$ 279.00","48","19","Sunnyvale","2","1","4","Santa Clara","15","","$1,368,000","03/25/2015","5,663","ML81456898","31326026","Sunnyvale","675.79","04/09/2015","$1,580,000","2,338","Sold","950 Eton Way","1967","94087","R0"
"$ 195.65","43","13","Almaden Valley","2","1","4","Santa Clara","8","","$1,475,000","04/14/2015","8,050","ML81459805","701-42-074","San Jose","679.76","04/22/2015","$1,575,000","2,317","Sold","957 Hurlstone Lane","1972","95120","R1-5"
"$ 251.28","63","10","Willow Glen","3","0","4","Santa Clara","6","","$1,479,000","04/15/2015","6,240","ML81459990","446-28-009","San Jose","887.38","04/21/2015","$1,568,000","1,767","Sold","2171 Parkwood Way","1952","95125","R1-8"
"$ 256.56","69","363","Carlmont","2","0","3","San Mateo","8","","$1,175,000","03/19/2015","6,100","ML81455965","045-266-030","Belmont","802.56","03/27/2015","$1,565,000","1,950","Sold","1424 Sunnyslope Avenue","1946","94002","R10006"
"$ 142.53","15","613","Miramar / City of Naples","3","2","4","San Mateo","13","","$1,499,000","03/27/2015","10,980","ML81457190","048-075-030","Half Moon Bay","453.62","04/09/2015","$1,565,000","3,450","Sold","681 Hermosa Avenue","2000","94019","res"
"$ 198.95","71","18","Cupertino","1","0","3","Santa Clara","3","","$1,398,000","03/24/2015","7,841","ML81456506","357-12-041","Cupertino","1,078.09","03/27/2015","$1,560,000","1,447","Sold","10495 Byrne Avenue","1944","95014","R1-8"
"$ 220.71","65","19","Sunnyvale","3","0","4","Santa Clara","31","","$1,598,000","04/01/2015","7,068","ML81457907","313-01-002","Sunnyvale","730.00","05/14/2015","$1,560,000","2,137","Sold","1394 S Wolfe Road","1950","94087","R1AB"
"$ 209.37","17","3","Evergreen","3","0","5","Santa Clara","242","120","$1,559,000","03/19/2015","7,446","ML81455998","680-47-075","San Jose","578.48","","","2,695","Expired","5830 Vitero Way","1998","95138","A-PD"
"$ 199.62","73","334","High School Acres Etc.","2","0","3","San Mateo","8","","$1,350,000","03/23/2015","7,800","ML81456271","052-306-010","Redwood City","865.00","03/31/2015","$1,557,000","1,800","Sold","1021 James Avenue","1942","94062","R10006"
"$ 272.44","68","352","El Sereno Corte Etc.","1","0","3","San Mateo","14","","$1,350,000","04/10/2015","5,715","ML81459377","051-191-020","San Carlos","1,197.69","04/24/2015","$1,557,000","1,300","Sold","147 Wildwood Avenue","1947","94070","R100"
"$ 169.87","17","3","Evergreen","4","1","5","Santa Clara","138","120","$1,770,900","03/26/2015","9,148","ML81457205","679-20-016","San Jose","400.52","08/11/2015","$1,554,000","3,880","Sold","5268 Firenze Court","1998","95138","A-PD"
"$ 268.92","68","362","Belmont Country Club Etc.","3","0","4","San Mateo","9","","$1,395,000","04/03/2015","5,775","ML81458314","044-301-560","Belmont","660.85","04/12/2015","$1,553,000","2,350","Sold","829 Alameda De Las Pulgas","1947","94002","R10006"
"$ 169.41","61","19","Sunnyvale","4","0","3","Santa Clara","22","","$1,588,000","04/08/2015","9,164","ML81458891","211-09-027","Sunnyvale","714.45","04/30/2015","$1,552,500","2,173","Sold","774 Betty Court","1954","94086","R0"
"$ 218.39","65","233","South Palo Alto","1","0","3","Santa Clara","15","","$1,500,000","03/28/2015","7,102","ML81457375","132-45-012","Palo Alto","1,450.89","04/12/2015","$1,551,000","1,069","Sold","4133 Park Boulevard","1950","94306","R1"
"$ 246.03","53","15","Campbell","2","0","4","Santa Clara","8","","$1,198,000","03/17/2015","6,300","ML81455468","307-07-020","San Jose","868.35","03/25/2015","$1,550,000","1,785","Sold","4596 Mossbrook Circle","1962","95130","R1-8"
"$ 258.33","54","18","Cupertino","2","0","4","Santa Clara","22","","$1,499,950","03/22/2015","6,000","ML81456243","362-28-010","Cupertino","911.76","03/24/2015","$1,550,000","1,700","Sold","1152 Scotland Drive","1961","95014","R1"
"$ 187.74","59","355","Cordes Etc.","2","0","3","San Mateo","0","","$1,350,000","03/25/2015","8,256","ML81456740","045-231-210","San Carlos","815.79","03/25/2015","$1,550,000","1,900","Sold","915 Buckland Avenue","1956","94070","R10006"
"$ 237.22","56","18","Cupertino","2","0","3","Santa Clara","36","","$1,298,000","03/25/2015","6,534","ML81456853","372-09-042","San Jose","1,129.74","04/30/2015","$1,550,000","1,372","Sold","7056 Bark Lane","1959","95129","R1-8"
"$ 143.52","47","3,300","Castro Valley","2","1","4","Alameda","18","","$1,480,000","03/26/2015","10,800","ML81457052","51959001700","Fremont","659.57","04/13/2015","$1,550,000","2,350","Sold","46270 Klamath Street","1968","94539","R"
"$ 193.39","61","17","Saratoga","2","0","3","Santa Clara","8","","$1,399,888","03/31/2015","8,015","ML81457623","389-38-049","Saratoga","1,409.09","04/08/2015","$1,550,000","1,100","Sold","13414 Harper Drive","1954","95070","R110"
"$ 237.22","26","16","Los Gatos/Monte Sereno","3","0","4","Santa Clara","8","","$1,450,000","04/07/2015","6,534","ML81457935","419-53-050","Los Gatos","567.97","04/15/2015","$1,550,000","2,729","Sold","5096 Selinda Way","1989","95032","R1-8"
"$ 180.91","51","361","Haskins Estates Etc.","2","0","4","San Mateo","8","","$1,389,000","04/09/2015","8,568","ML81459040","043-053-060","Belmont","811.52","04/17/2015","$1,550,000","1,910","Sold","4111 Skymont Drive","1964","94002","R1"
"$ 184.30","63","308","Willows / O'Conner Area","2","0","3","San Mateo","10","","$1,298,000","04/13/2015","8,410","ML81459550","062-236-200","Menlo Park","1,033.33","04/23/2015","$1,550,000","1,500","Sold","107 Haight Street","1952","94025","R10008"
"$ 258.33","42","19","Sunnyvale","2","0","3","Santa Clara","9","","$1,298,000","04/14/2015","6,000","ML81459924","198-37-022","Sunnyvale","960.35","04/23/2015","$1,550,000","1,614","Sold","1119 W Remington Drive","1973","94087","R0"
"$ 99.20","60","14","Cambrian","4","1","5","Santa Clara","36","","$1,499,000","04/08/2015","15,575","ML81459101","419-12-024","San Jose","541.16","05/14/2015","$1,545,000","2,855","Sold","14564 Weeth Drive","1955","95124","R1-20, N1"
"$ 293.33","60","27","Alameda County","3","1","4","Alameda","43","","$1,500,888","04/01/2015","5,250","ML81457862","525-0185-013-07","Fremont","510.78","05/14/2015","$1,540,000","3,015","Sold","41252 Alice Street","1955","94539","R1"
"$ 243.52","54","19","Sunnyvale","2","0","3","Santa Clara","10","","$1,299,000","04/07/2015","6,324","ML81458799","309-27-005","Sunnyvale","1,159.64","04/17/2015","$1,540,000","1,328","Sold","1477 Flicker Way","1961","94087","R0"
"$ 884.04","10","18","Cupertino","2","1","3","Santa Clara","10","136","$1,398,000","04/07/2015","1,742","ML81458881","366-58-049","Cupertino","861.30","04/17/2015","$1,540,000","1,788","Sold","20597 Murano Circle","2005","95014","R1"
"$ 210.85","41","336","Cordilleras Heights Etc.","2","1","3","San Mateo","19","","$1,495,000","03/26/2015","7,280","ML81457030","057-241-230","Redwood City","759.90","04/14/2015","$1,535,000","2,020","Sold","834 Seminole Way","1974","94062","R10008"
"$ 383.75","21","332","Horgan Ranch Etc.","2","1","4","San Mateo","9","170","$1,490,000","04/06/2015","4,000","ML81458412","059-420-110","Redwood City","611.55","04/15/2015","$1,535,000","2,510","Sold","104 Horgan Avenue","1994","94061","R10000"
"$ 320.33","14","10","Willow Glen","4","0","5","Santa Clara","6","","$1,335,000","04/15/2015","4,792","ML81459968","429-67-017","San Jose","481.34","04/21/2015","$1,535,000","3,189","Sold","1717 Whispering Willow Place","2001","95125","A-PD"
"$ 87.98","9","1","Morgan Hill / Gilroy / San Martin","3","1","4","Santa Clara","12","172","$1,349,000","03/16/2015","17,424","ML81455273","728-10-028","Morgan Hill","426.07","08/07/2015","$1,533,000","3,598","Sold","1967 Shafer Avenue","2006","95037","R1"
"$ 133.33","55","17","Saratoga","2","1","3","Santa Clara","9","","$1,599,000","03/25/2015","11,475","ML81456371","386-16-015","Saratoga","807.81","04/03/2015","$1,530,000","1,894","Sold","12612 Saratoga Creek Drive","1960","95070","R110"
"$ 117.69","47","10","Willow Glen","2","1","5","Santa Clara","6","50","$1,400,000","04/07/2015","13,000","ML81458650","442-08-020","San Jose","572.82","04/13/2015","$1,530,000","2,671","Sold","1846 Kenpark Court","1968","95124","R1B6"
"$ 390.02","21","19","Sunnyvale","2","1","3","Santa Clara","10","55","$1,290,000","03/23/2015","3,920","ML81456409","165-46-043","Sunnyvale","1,129.16","04/02/2015","$1,528,888","1,354","Sold","381 Pismo Terrace","1994","94086","R1"
"$ 274.23","87","363","Carlmont","2","0","2","San Mateo","5","","$1,399,000","03/20/2015","5,561","ML81456111","045-274-070","Belmont","947.20","03/25/2015","$1,525,000","1,610","Sold","1560 Sunnyslope Avenue","1928","94002","R10006"
"$ 262.93","63","361","Haskins Estates Etc.","2","0","4","San Mateo","17","","$1,388,000","03/26/2015","5,800","ML81457093","043-275-070","Belmont","891.81","04/12/2015","$1,525,000","1,710","Sold","2312 Cipriani Boulevard","1952","94002","RI"
"$ 242.06","63","333","Central Park Etc.","2","0","4","San Mateo","5","","$1,288,000","03/27/2015","6,300","ML81457263","069-064-180","Redwood City","968.25","04/01/2015","$1,525,000","1,575","Sold","2749 Kensington Road","1952","94061","R10006"
"$ 128.15","51","19","Sunnyvale","2","1","4","Santa Clara","10","","$1,500,000","03/30/2015","11,900","ML81457587","309-07-033","Sunnyvale","884.06","04/09/2015","$1,525,000","1,725","Sold","737 Ashbourne Drive","1964","94087","R0"
"$ 234.62","47","350","Alder Manor Etc.","2","0","3","San Mateo","17","","$1,499,000","04/06/2015","6,500","ML81458393","050-441-030","San Carlos","866.48","04/23/2015","$1,525,000","1,760","Sold","3190 La Mesa Drive","1968","94070","R10006"
"$ 20.85","36","4","Alum Rock","3","0","4","Santa Clara","24","","$1,595,555","03/21/2015","72,745","ML81456181","652-02-003","San Jose","424.93","04/14/2015","$1,517,000","3,570","Sold","2312 MOUNT PLEASANT","1979","95148","RR"
"$ 252.50","52","361","Haskins Estates Etc.","3","0","4","San Mateo","8","","$1,297,000","03/20/2015","6,000","ML81455978","043-331-060","Belmont","935.19","03/28/2015","$1,515,000","1,620","Sold","3211 Adelaide Way","1963","94002","R10006"
"$ 173.46","12","3","Evergreen","4","0","5","Santa Clara","62","","$1,548,000","03/26/2015","8,734","ML81457094","679-33-001","San Jose","454.55","05/27/2015","$1,515,000","3,333","Sold","2099 Darylview Court","2003","95138","R1"
"$ 252.50","68","309","Flood Park Area","1","0","3","San Mateo","30","","$1,588,000","04/10/2015","6,000","ML81459363","055-302-460","Menlo Park","1,183.59","05/10/2015","$1,515,000","1,280","Sold","223 Oakhurst Place","1947","94025","R10008"
"$ 263.99","29","335","Farm Hills Estates Etc.","2","1","3","San Mateo","11","100","$1,249,950","03/23/2015","5,720","ML81456265","068-221-380","Redwood City","725.96","04/03/2015","$1,510,000","2,080","Sold","70 Mariani Court","1986","94062","R1"
"$ 189.89","0","19","Sunnyvale","2","1","4","Santa Clara","8","","$1,387,000","04/08/2015","7,952","ML81458884","213-08-053","Sunnyvale","738.39","04/16/2015","$1,510,000","2,045","Sold","1009 Reed Avenue","2015","94086","RO"
"$ 191.87","97","10","Willow Glen","2","1","3","Santa Clara","8","","$1,479,000","03/26/2015","7,844","ML81457064","429-39-065","San Jose","409.30","04/03/2015","$1,505,000","3,677","Sold","1481 Hicks Avenue","1918","95125","R1-8"
"$ 258.62","45","12","Blossom Valley","2","1","4","Santa Clara","0","","$1,500,000","03/18/2015","5,800","ML81455692","464-05-008","San Jose","706.21","","","2,124","Withdrawn","4930 Birmingham Drive","1970","95136","R1-8"
"$ 206.90","39","361","Haskins Estates Etc.","2","1","4","San Mateo","5","","$1,358,000","03/19/2015","7,250","ML81455785","043-211-250","Belmont","500.67","03/24/2015","$1,500,000","2,996","Sold","3218 Upper Lock Avenue","1976","94002","R1000B"
"$ 169.40","40","15","Campbell","3","1","5","Santa Clara","2","","$1,500,000","03/24/2015","8,855","ML81455495","406-14-005","Campbell","457.32","03/26/2015","$1,500,000","3,280","Sold","1165 Bucknam Court","1975","95008","R-1-8"
"$ 155.94","50","27","Alameda County","3","0","4","Alameda","14","","$1,398,888","03/24/2015","9,619","ML81456600","525-0129-028","Fremont","678.73","04/07/2015","$1,500,000","2,210","Sold","40940 Canto Place","1965","94539","R1"
"$ 237.19","54","19","Sunnyvale","2","0","3","Santa Clara","8","","$1,258,000","03/25/2015","6,324","ML81456657","309-11-017","Sunnyvale","1,129.52","04/02/2015","$1,500,000","1,328","Sold","1426 Mallard Way","1961","94087","R0"
"$ 272.73","75","352","El Sereno Corte Etc.","1","1","3","San Mateo","9","","$1,195,000","04/06/2015","5,500","ML81458403","051-262-120","San Carlos","1,102.94","04/15/2015","$1,500,000","1,360","Sold","136 Colton Avenue","1940","94070","R10006"
"$ 281.95","64","207","Downtown Mountain View","2","0","3","Santa Clara","8","","$1,195,000","04/07/2015","5,320","ML81454970","154-12-024","Mountain View","1,519.76","04/15/2015","$1,500,000","987","Sold","1857 Villa Street","1951","94041","R1"
"$ 284.25","15","27","Alameda County","3","0","4","Alameda","0","","$1,500,000","04/09/2015","5,277","ML81459196","087-0101-157","Fremont","630.25","","","2,380","Withdrawn","176 Black Mountain Circle","2000","94536","r2"
"$ 171.43","26","610","Casa Del Mar / Kehoe Etc.","2","1","3","San Mateo","50","","$1,475,000","04/13/2015","8,750","ML81459543","048-400-180","Half Moon Bay","638.30","06/02/2015","$1,500,000","2,350","Sold","876 Pilarcitos Avenue","1989","94019","R10000"
"$ 71.43","32","13","Almaden Valley","2","1","4","Santa Clara","2","","$1,495,000","04/11/2015","21,000","ML81459562","583-11-055","San Jose","560.33","04/13/2015","$1,500,000","2,677","Sold","7226 Gold Creek Way","1983","95120","R1B6"
"$ 227.48","26","27","Alameda County","3","0","4","Alameda","14","","$1,480,000","04/14/2015","6,594","ML81459877","519-1703-039","Fremont","538.99","04/28/2015","$1,500,000","2,783","Sold","640 Yampa Way","1989","94539","R"
"$ 27.47","55","5","Berryessa","2","0","3","Santa Clara","90","","$1,499,999","04/07/2015","54,600","ML81458677","595-05-018","San Jose","605.57","","","2,477","Canceled","15390 Skyview Terrace","1960","95132","Residential"
"$ 167.59","15","3","Evergreen","3","1","4","Santa Clara","76","","$1,499,888","04/04/2015","8,950","ML81458334","659-59-028","San Jose","422.03","","","3,554","Canceled","3309 Vin Santo Lane","2000","95148","A-PD"
"$ 23.42","36","6","Milpitas","3","1","4","Santa Clara","19","","$1,499,888","04/09/2015","64,033","ML81459093","042-14-017","San Jose","419.78","04/28/2015","$1,499,888","3,573","Sold","1540 Kahler Court","1979","95132","HS"
"$ 191.00","67","335","Farm Hills Estates Etc.","3","0","4","San Mateo","12","","$1,499,000","03/27/2015","7,848","ML81457227","057-373-190","Redwood City","703.76","","","2,130","Expired","3732 Bret Harte","1948","94061","R1"
"$ 168.68","31","13","Almaden Valley","3","0","4","Santa Clara","66","","$1,495,000","04/10/2015","8,863","ML81459355","583-36-003","San Jose","520.00","","","2,875","Canceled","1120 Foxhurst Way","1984","95120","A-PD"
"$ 160.96","59","335","Farm Hills Estates Etc.","2","0","3","San Mateo","20","","$1,450,000","04/15/2015","9,288","ML81458537","057-406-010","Redwood City","786.84","05/05/2015","$1,495,000","1,900","Sold","3760 Country Club Drive","1956","94061","R-1"
"$ 3.49","51","1","Morgan Hill / Gilroy / San Martin","2","0","2","Santa Clara","184","","$1,485,000","03/26/2015","425,146","ML81456966","825-16-023","San Martin","1,563.16","","","950","Expired","14965 Sycamore Avenue","1964","95046","A-20A"
"$ 184.47","54","355","Cordes Etc.","3","0","4","San Mateo","13","","$1,398,000","04/03/2015","8,050","ML81458178","049-202-120","San Carlos","789.89","04/16/2015","$1,485,000","1,880","Sold","18 Arch Lane","1961","94070","R10000"
"$ 297.91","55","19","Sunnyvale","2","0","3","Santa Clara","11","","$1,200,000","03/23/2015","4,968","ML81456420","309-49-016","Sunnyvale","1,129.77","04/03/2015","$1,480,000","1,310","Sold","1602 Hummingbird Lane","1960","94087","R0"
"$ 231.25","43","380","Ralston Landing","2","0","3","San Mateo","19","","$1,298,000","04/04/2015","6,400","ML81458357","095-120-430","Redwood City","939.68","04/23/2015","$1,480,000","1,575","Sold","520 Keelson Circle","1972","94065","R-1"
"$ 268.16","37","394","FC- Nbrhood#6 - Harbor Side Etc.","2","0","4","San Mateo","14","","$1,328,000","03/25/2015","5,508","ML81456879","094-823-070","Foster City","816.02","04/08/2015","$1,477,000","1,810","Sold","1130 Blythe Street","1978","94404","R100PD"
"$ 102.61","36","13","Almaden Valley","3","0","4","Santa Clara","21","","$1,350,000","03/17/2015","14,375","ML81455526","567-65-010","San Jose","465.45","04/07/2015","$1,475,000","3,169","Sold","1505 Torre Court","1979","95120","A-PD"
"$ 151.05","59","489","Meadows","3","0","3","San Mateo","50","","$1,400,000","03/26/2015","9,765","ML81457021","021-201-640","Millbrae","664.41","05/15/2015","$1,475,000","2,220","Sold","1061 Sycamore Drive","1956","94030","1"
"$ 196.67","47","332","Horgan Ranch Etc.","2","1","3","San Mateo","31","","$1,475,000","04/09/2015","7,500","ML81457994","059-125-130","Redwood City","578.43","05/10/2015","$1,475,000","2,550","Sold","360 Carlos Avenue","1968","94061","R20000"
"$ 187.60","15","6","Milpitas","3","1","5","Santa Clara","20","","$1,395,000","03/27/2015","7,841","ML81457154","088-16-075","Milpitas","392.48","04/16/2015","$1,471,000","3,748","Sold","2071 Alviso Adobe Court","2000","95035","R1"
"$ 210.89","11","3","Evergreen","4","0","6","Santa Clara","37","","$1,469,888","03/17/2015","6,970","ML81455737","680-67-027","San Jose","310.63","05/26/2015","$1,469,888","4,732","Sold","2791 George Blauer Place","2004","95135","R1"
"$ 178.66","62","658","West Sharp Park","3","0","4","San Mateo","150","","$1,488,000","03/23/2015","8,200","ML81456281","009-281-230","Pacifica","945.16","08/20/2015","$1,465,000","1,550","Sold","244 Shoreview Avenue","1953","94044","R10006"
"$ 206.48","22","3","Evergreen","3","1","4","Santa Clara","74","120","$1,499,000","03/26/2015","7,095","ML81457110","680-20-020","San Jose","501.88","06/08/2015","$1,465,000","2,919","Sold","6023 Assisi Court","1993","95138","A-PD"
"$ 232.06","35","15","Campbell","3","0","5","Santa Clara","8","","$1,274,888","04/07/2015","6,300","ML81459182","299-06-053","San Jose","551.91","04/15/2015","$1,462,000","2,649","Sold","3574 Sunnyhaven Drive","1980","95117","R1-8"
"$ 139.37","48","13","Almaden Valley","4","0","5","Santa Clara","20","","$1,499,999","03/18/2015","10,476","ML81455614","583-02-050","San Jose","444.17","04/07/2015","$1,460,000","3,287","Sold","6818 Glenview Drive","1967","95120","R1-5"
"$ 10.00","51","23","Los Gatos Mountains","2","0","4","Santa Clara","51","","$1,475,000","04/02/2015","145,490","ML81458143","558-55-008","Los Gatos","515.96","05/23/2015","$1,455,000","2,820","Sold","23380 Morrill Road","1964","95033","HS"
"$ 72.04","61","16","Los Gatos/Monte Sereno","4","0","4","Santa Clara","17","","$1,438,000","04/06/2015","20,196","ML81458601","527-42-004","Los Gatos","1,143.87","04/23/2015","$1,455,000","1,272","Sold","14861 Blossom Hill Road","1954","95032","R140"
"$ 256.72","53","489","Meadows","3","0","4","San Mateo","9","","$1,275,000","04/07/2015","5,656","ML81458811","019-241-270","Millbrae","704.85","04/16/2015","$1,452,000","2,060","Sold","1310 Terrace Drive","1962","94030","R10006"
"$ 117.90","53","13","Almaden Valley","3","0","4","Santa Clara","8","","$1,198,000","04/13/2015","12,305","ML81459643","577-17-019","San Jose","646.77","04/21/2015","$1,450,700","2,243","Sold","6385 El Paseo Drive","1962","95120","R1-8"
"$ 242.27","59","8","Santa Clara","2","0","3","Santa Clara","9","","$1,400,000","03/24/2015","5,985","ML81456433","316-10-008","Santa Clara","1,129.28","04/02/2015","$1,450,000","1,284","Sold","611 Hillsdale Avenue","1956","95051","R1"
"$ 0.27","115","1","Morgan Hill / Gilroy / San Martin","1","1","3","Santa Clara","184","","$1,450,000","03/24/2015","5,407,103","ML81456492","810-10-004","Gilroy","483.33","07/02/2015","$1,450,000","3,000","Sold","7550 Whitehurst Road","1900","95020","AW"
"$ 85.09","67","15","Campbell","2","0","3","Santa Clara","13","","$1,262,500","03/25/2015","17,040","ML81456925","404-28-007","Campbell","553.22","04/07/2015","$1,450,000","2,621","Sold","860 Old Orchard Road","1948","95008","R-1-1"
"$ 147.58","66","10","Willow Glen","4","1","5","Santa Clara","68","","$1,499,000","03/26/2015","9,825","ML81457028","439-35-046","San Jose","406.28","08/24/2015","$1,450,000","3,569","Sold","1116 Husted Avenue","1949","95125","R1-8"
"$ 208.51","56","14","Cambrian","3","0","4","Santa Clara","8","","$1,199,000","03/30/2015","6,954","ML81457580","421-12-068","San Jose","875.60","04/07/2015","$1,450,000","1,656","Sold","4861 Kinghurst Drive","1959","95124","R1-8"
"$ 554.92","19","17","Saratoga","2","1","4","Santa Clara","27","74","$1,499,000","03/31/2015","2,613","ML81457619","366-56-014","Saratoga","805.56","04/27/2015","$1,450,000","1,800","Sold","18352 Mill Court","1996","95070","R1"
"$ 1.71","39","1","Morgan Hill / Gilroy / San Martin","2","1","4","Santa Clara","242","","$1,450,000","04/04/2015","849,000","ML81458451","764-38-008","Morgan Hill","544.50","","","2,663","Canceled","17705 John Telfer Drive","1976","95037","res"
"$ 498.62","30","351","Beverly Terrace Etc.","2","1","3","San Mateo","8","420","$1,195,000","04/09/2015","2,908","ML81459083","050-581-300","San Carlos","503.47","04/17/2015","$1,450,000","2,880","Sold","1100 Royal Lane","1985","94070","PUD"
"$ 201.56","0","8","Santa Clara","3","0","4","Santa Clara","14","","$1,488,000","04/09/2015","7,194","ML81459090","224-12-041","Santa Clara","583.97","04/23/2015","$1,450,000","2,483","Sold","2334 Cabrillo Avenue","2015","95050","R16L"
"$ 7.18","27","18","Cupertino","3","0","3","Santa Clara","167","","$1,450,000","04/10/2015","202,000","ML81459380","503-05-005","Cupertino","453.13","","","3,200","Expired","16360 Stevens Canyon Road","1988","95014","HS-SR"
"$ 143.05","66","16","Los Gatos/Monte Sereno","2","0","3","Santa Clara","7","","$1,375,000","04/14/2015","10,136","ML81459785","523-25-025","Los Gatos","1,166.53","04/21/2015","$1,450,000","1,243","Sold","15951 Linda Avenue","1949","95032","R1-8"
"$ 102.84","27","3","Evergreen","2","1","4","Santa Clara","0","","$1,380,000","04/14/2015","14,100","ML81459908","660-40-094","San Jose","580.93","04/14/2015","$1,450,000","2,496","Sold","3163 Royal Meadow Lane","1988","95135","A-PD"
"$ 153.76","58","27","Alameda County","2","1","4","Alameda","9","","$1,488,888","04/15/2015","9,430","ML81460123","525-0232-033","Fremont","801.55","04/24/2015","$1,450,000","1,809","Sold","1047 Whitmer Court","1957","94539","R1-8"
"$ 115.94","41","17","Saratoga","2","0","4","Santa Clara","10","","$1,399,999","03/16/2015","12,420","ML81455279","386-15-030","Saratoga","578.08","05/08/2015","$1,440,000","2,491","Sold","18931 Palo Oaks Court","1974","95070","R110"
"$ 283.46","57","309","Flood Park Area","2","0","3","San Mateo","11","","$1,275,000","03/23/2015","5,080","ML81456599","061-011-090","Menlo Park","1,180.33","04/03/2015","$1,440,000","1,220","Sold","915 Christopher Way","1958","94025","R10006"
"$ 240.00","49","13","Almaden Valley","2","1","4","Santa Clara","23","","$1,375,000","04/13/2015","6,000","ML81455584","696-20-006","San Jose","561.18","05/06/2015","$1,440,000","2,566","Sold","1017 Redmond Avenue","1966","95120","R1-8"
"$ 31.37","14","23","Los Gatos Mountains","2","1","3","Santa Clara","17","","$1,450,000","03/24/2015","45,738","ML81456460","096-333-10-000","Los Gatos","531.09","04/16/2015","$1,435,000","2,702","Sold","11005 Troy Road","2001","95033","R-1-1AC"
"$ 237.40","54","19","Sunnyvale","2","0","3","Santa Clara","8","","$1,098,000","04/14/2015","6,032","ML81459757","313-36-042","Sunnyvale","1,145.60","04/22/2015","$1,432,000","1,250","Sold","912 Inverness Way","1961","94087","R0"
