"$/Lot SqFt","Age","Area #","Area Name","Baths Full","Baths Half","Beds Total","County","DOM","HOA Fee","List Price","Listing Date","Lot Size","MLS Number","Parcel Number","Postal City","Price/SqFt","Sale Date","Sale Price","Sq Ft Total","Status","Street Address","Year Built","Zip Code","Zoning"
"$ 209.94","14","3","Evergreen","4","1","6","Santa Clara","86","","$1,675,309","05/11/2016","7,980","ML81585079","66078035","San Jose","452.18","","","3,705","Canceled","3036 Oliver Dr","2002","95135","R"
"$ 1,025.41","4","207","Downtown Mountain View","3","1","4","Santa Clara","49","127","$1,750,000","04/21/2016","1,634","ML81581382","158-56-026","Mountain View","949.55","06/08/2016","$1,675,000","1,764","Sold","261 Pine Way","2012","94041","P(18)"
"$ 278.33","62","19","Sunnyvale","2","0","3","Santa Clara","7","","$1,368,000","04/20/2016","6,000","ML81581215","198-20-022","Sunnyvale","1,384.74","04/27/2016","$1,670,000","1,206","Sold","1121 Jamestown Drive","1954","94087","R0"
"$ 115.96","38","351","Beverly Terrace Etc.","3","1","3","San Mateo","27","","$1,800,000","04/25/2016","14,401","ML81581998","049-400-020","San Carlos","536.12","05/22/2016","$1,670,000","3,115","Sold","115 Los Vientos Way","1978","94070","R10006"
"$ 85.33","69","336","Cordilleras Heights Etc.","2","1","4","San Mateo","0","","$1,670,000","05/14/2016","19,572","ML81585580","058-243-200","Redwood City","592.20","05/14/2016","$1,670,000","2,820","Sold","515 Upland Road","1947","94062","R1"
"$ 235.14","0","13","Almaden Valley","3","0","4","Santa Clara","0","75","$1,695,000","04/21/2016","7,081","ML81581512","742-35-146","San Jose","582.17","04/21/2016","$1,665,000","2,860","Sold","1082 Valentine Court","2016","95120","APD"
"$ 386.96","27","332","Horgan Ranch Etc.","2","1","4","San Mateo","32","170","$1,598,000","05/06/2016","4,295","ML81584089","059-410-240","Redwood City","773.02","06/04/2016","$1,662,000","2,150","Sold","417 Camberly Way","1989","94061","R1"
"$ 328.87","32","374","Beacon Shores","3","0","3","San Mateo","34","165","$1,699,961","05/13/2016","5,040","ML81585540","095-261-270","Redwood Shores","1,050.38","06/16/2016","$1,657,500","1,578","Sold","752 Newport Circle","1984","94065","R30000"
"$ 236.43","62","19","Sunnyvale","2","0","3","Santa Clara","16","","$1,298,000","04/26/2016","7,000","ML81582311","198-39-054","Sunnyvale","993.99","05/12/2016","$1,655,000","1,665","Sold","1113 Lafayette Drive","1954","94087","R0"
"$ 201.22","50","432","Baywood Park Etc.","2","1","4","San Mateo","35","","$1,695,000","04/18/2016","8,200","ML81580744","041-253-230","San Mateo","896.74","05/23/2016","$1,650,000","1,840","Sold","60 Los Altos Place","1966","94402","R10008"
"$ 204.97","44","13","Almaden Valley","2","1","4","Santa Clara","0","30","$1,499,000","04/18/2016","8,050","ML81580814","701-45-023","San Jose","685.79","04/18/2016","$1,650,000","2,406","Sold","7065 Rycroft Court","1972","95120","R1-5"
"$ 179.35","71","332","Horgan Ranch Etc.","2","0","4","San Mateo","13","","$1,650,000","04/18/2016","9,200","ML81580834","059-272-070","Redwood City","911.60","05/01/2016","$1,650,000","1,810","Sold","450 Nimitz Avenue","1945","94061","R10006"
"$ 166.20","0","10","Willow Glen","3","0","3","Santa Clara","16","","$1,650,000","04/20/2016","9,928","ML81581200","414-10-011","San Jose","750.00","","","2,200","Expired","2949 Lantz Avenue","2016","95124","R18"
"$ 164.98","64","17","Saratoga","2","0","4","Santa Clara","8","","$1,688,000","04/20/2016","10,001","ML81581256","389-17-052","Saratoga","854.92","04/28/2016","$1,650,000","1,930","Sold","18705 Afton Avenue","1952","95070","R110"
"$ 91.67","36","10","Willow Glen","2","1","4","Santa Clara","7","","$1,500,000","04/23/2016","17,999","ML81581403","288-20-044","San Jose","545.45","04/30/2016","$1,650,000","3,025","Sold","1829 Dry Creek Road","1980","95124","R1"
"$ 337.56","31","390","FC- Nbrhood#7 - Sea Colony Etc.","2","1","3","San Mateo","18","117","$1,629,000","04/29/2016","4,888","ML81582945","094-950-090","Foster City","690.38","05/17/2016","$1,650,000","2,390","Sold","313 Thatcher Lane","1985","94404","R100"
"$ 16.13","31","1","Morgan Hill / Gilroy / San Martin","2","1","4","Santa Clara","26","","$1,700,000","05/03/2016","102,319","ML81583399","728-26-019","Morgan Hill","485.58","05/29/2016","$1,650,000","3,398","Sold","2193 E Main Avenue","1985","95037","A-20A"
"$ 266.99","56","10","Willow Glen","3","0","5","Santa Clara","23","","$1,700,000","05/04/2016","6,180","ML81583610","446-20-064","San Jose","632.18","05/27/2016","$1,650,000","2,610","Sold","1655 Andalusia Way","1960","95125","R1-8"
"$ 210.67","0","333","Central Park Etc.","2","1","4","San Mateo","34","","$1,700,000","05/06/2016","7,832","ML81584133","069-201-270","Redwood City","873.48","06/09/2016","$1,650,000","1,889","Sold","2740 Delaware Avenue","2016","94061","R10006"
"$ 176.02","64","18","Cupertino","2","0","3","Santa Clara","22","","$1,680,000","05/10/2016","9,374","ML81584820","316-02-037","Cupertino","1,046.95","05/31/2016","$1,650,000","1,576","Sold","10712 Larry Way","1952","95014","R1B2"
"$ 420.88","14","17","Saratoga","2","1","4","Santa Clara","35","65","$1,699,988","05/12/2016","3,920","ML81585084","386-53-045","Saratoga","874.87","06/15/2016","$1,650,000","1,886","Sold","18079 Harvest Lane","2002","95070","C"
"$ 261.90","1","540","Brisbane","3","1","4","San Mateo","140","210","$1,650,000","05/12/2016","6,300","ML81585335","005-550-260","Brisbane","562.76","","","2,932","Expired","148 Elderberry Lane","2015","94005","?"
"$ 368.30","87","466","Burlinhome / Easton Add #2 / #3 / #5","1","1","4","San Mateo","6","","$1,488,000","05/13/2016","4,480","ML81585360","027-171-170","Burlingame","932.20","05/19/2016","$1,650,000","1,770","Sold","2516 Poppy Avenue","1929","94010","000"
"$ 245.49","89","334","High School Acres Etc.","2","0","3","San Mateo","15","","$1,698,000","05/13/2016","6,721","ML81585494","058-072-070","Redwood City","844.42","05/28/2016","$1,650,000","1,954","Sold","54 Hillview Avenue","1927","94062","R10006"
"$ 546.43","51","690","'Original' Daly City","4","0","8","San Mateo","13","","$1,399,000","04/22/2016","3,001","ML81581789","003-132-300","Daly City","271.07","05/05/2016","$1,640,000","6,050","Sold","65 Knowles Avenue","1965","94014","R1000A"
"$ 3.29","29","1","Morgan Hill / Gilroy / San Martin","3","1","4","Santa Clara","104","","$1,639,987","05/02/2016","498,762","ML81583374","776-27-061","Morgan Hill","387.06","","","4,237","Canceled","2215 Louis Holstrom Drive","1987","95037","HS"
"$ 191.90","64","10","Willow Glen","2","0","3","Santa Clara","50","","$1,645,000","04/24/2016","8,520","ML81580040","264-61-078","San Jose","729.91","06/13/2016","$1,635,000","2,240","Sold","1331 Glen Eyrie Avenue","1952","95125","R1"
"$ 250.73","27","27","Alameda County","2","1","4","Alameda","8","65","$1,549,888","04/28/2016","6,501","ML81582670","513-0725-014","Fremont","682.58","05/06/2016","$1,630,000","2,388","Sold","43486 Southerland Way","1989","94539","R-1"
"$ 479.69","28","305","Middlefield to El Camino Menlo Park","2","1","3","San Mateo","21","","$1,689,999","05/03/2016","3,398","ML81583609","061-412-490","Menlo Park","895.60","05/23/2016","$1,630,000","1,820","Sold","1195 Laurel Street","1988","94025","RM0000"
"$ 110.06","12","5","Berryessa","4","0","5","Santa Clara","92","","$1,695,000","05/12/2016","14,810","ML81585257","595-27-019","San Jose","360.78","05/12/2016","$1,630,000","4,518","Sold","3868 Suncrest Avenue","2004","95132","R1-5"
"$ 157.03","55","10","Willow Glen","2","1","4","Santa Clara","27","","$1,649,000","05/11/2016","10,374","ML81584848","446-09-053","San Jose","555.59","06/07/2016","$1,629,000","2,932","Sold","1728 Sweetbriar Drive","1961","95125","R1-8"
"$ 250.03","56","437","Baywood Knolls","2","1","3","San Mateo","15","","$1,588,888","04/24/2016","6,499","ML81581942","038-211-060","San Mateo","682.77","05/09/2016","$1,625,000","2,380","Sold","39 Oak Valley Road","1960","94402","R10006"
"$ 345.42","38","360","Belmont Woods Etc.","2","0","3","San Mateo","6","","$1,498,000","04/28/2016","4,704","ML81582855","045-492-320","Belmont","961.54","05/04/2016","$1,625,000","1,690","Sold","2528 Hastings Drive","1978","94002","PD0000"
"$ 223.10","43","391","FC- Nbrhood#8 - Dolphin Bay Etc.","2","1","3","San Mateo","11","","$1,498,000","04/22/2016","7,261","ML81581665","094-551-380","Foster City","890.11","05/02/2016","$1,620,000","1,820","Sold","373 Tampa Court","1973","94404","R10006"
"$ 1,566.73","9","305","Middlefield to El Camino Menlo Park","2","1","3","San Mateo","87","","$1,698,000","05/13/2016","1,034","ML81585417","114-310-010","Menlo Park","875.68","08/19/2016","$1,620,000","1,850","Sold","1064 Laurel Street","2007","94025","R2"
"$ 269.50","13","15","Campbell","3","0","5","Santa Clara","29","","$1,699,000","05/13/2016","6,000","ML81585409","403-05-209","San Jose","607.44","06/11/2016","$1,617,000","2,662","Sold","2238 Weston Drive","2003","95130","R1-8"
"$ 177.20","108","15","Campbell","3","0","4","Santa Clara","32","","$1,625,000","04/29/2016","9,114","ML81582966","412-05-066","Campbell","493.43","05/31/2016","$1,615,000","3,273","Sold","51 Alice Avenue","1908","95008","R1"
"$ 298.99","39","390","FC- Nbrhood#7 - Sea Colony Etc.","2","1","3","San Mateo","79","286","$1,599,000","05/11/2016","5,401","ML81584872","094-860-160","Foster City","720.98","07/28/2016","$1,615,000","2,240","Sold","607 San Clemente Lane","1977","94404","R100PD"
"$ 231.02","20","6","Milpitas","3","0","5","Santa Clara","12","","$1,548,888","05/11/2016","6,969","ML81585005","028-10-089","Milpitas","491.75","05/23/2016","$1,610,000","3,274","Sold","605 Clyde Court","1996","95035","R1"
"$ 266.12","27","27","Alameda County","2","0","4","Alameda","7","70","$1,499,000","05/12/2016","6,050","ML81585093","519-1708-028-01","Fremont","821.01","05/18/2016","$1,610,000","1,961","Sold","45108 Cougar Circle","1989","94539","1009"
"$ 118.96","65","17","Saratoga","3","0","5","Santa Clara","11","","$1,298,000","05/10/2016","13,500","ML81584645","389-15-031","Saratoga","705.62","05/21/2016","$1,606,000","2,276","Sold","13090 Heath Street","1951","95070","R110"
"$ 158.52","27","14","Cambrian","3","1","4","Santa Clara","25","","$1,650,000","04/27/2016","10,125","ML81582469","419-22-014","San Jose","480.54","05/22/2016","$1,605,000","3,340","Sold","14904 Leigh Avenue","1989","95124","R1-8"
"$ 258.93","45","19","Sunnyvale","2","1","5","Santa Clara","8","","$1,398,000","05/04/2016","6,199","ML81583649","213-14-023","Sunnyvale","746.86","05/11/2016","$1,605,000","2,149","Sold","631 Spruce Drive","1971","94086","R0"
"$ 186.45","68","8","Santa Clara","3","0","3","Santa Clara","8","","$1,488,000","04/20/2016","8,581","ML81581152","294-35-003","Santa Clara","947.31","04/27/2016","$1,600,000","1,689","Sold","111 Serena Way","1948","95051","R1BD"
"$ 278.26","69","309","Flood Park Area","2","0","3","San Mateo","18","","$1,298,000","04/25/2016","5,750","ML81581970","062-062-050","Menlo Park","1,038.96","05/11/2016","$1,600,000","1,540","Sold","1020 Windermere Avenue","1947","94025","R10008"
"$ 6.41","59","27","Alameda County","2","0","4","Alameda","203","","$1,600,000","04/27/2016","249,599","ML81582589","096-0125-005-01","Sunol","654.40","","","2,445","Expired","12599 Foothill Road","1957","94586","1008"
"$ 128.61","62","10","Willow Glen","2","1","4","Santa Clara","14","","$1,599,000","05/03/2016","12,441","ML81583400","284-15-009","San Jose","688.76","05/17/2016","$1,600,000","2,323","Sold","1761 Dolores Drive","1954","95125","R1"
"$ 363.64","27","201","Sylvan Dale","2","1","3","Santa Clara","9","","$1,450,000","05/05/2016","4,400","ML81583906","161-03-038","Mountain View","783.55","05/14/2016","$1,600,000","2,042","Sold","730 Alice Avenue","1989","94041","R1"
"$ 266.67","58","18","Cupertino","2","0","3","Santa Clara","31","","$1,650,000","05/05/2016","6,000","ML81583948","362-30-019","Cupertino","1,134.75","06/05/2016","$1,600,000","1,410","Sold","7545 Rainbow Drive","1958","95014","R1"
"$ 194.04","60","19","Sunnyvale","3","0","4","Santa Clara","9","","$1,700,000","05/15/2016","8,246","ML81585620","202-30-056","Sunnyvale","837.26","05/24/2016","$1,600,000","1,911","Sold","1226 Gooseberry Court","1956","94087","R1"
"$ 21.76","66","18","Cupertino","2","0","3","Santa Clara","310","","$1,599,000","05/03/2016","73,468","ML81583584","351-24-007","Cupertino","621.21","","","2,574","Active","15040 Montebello Road","1950","95014","HS-D1"
"$ 173.71","51","13","Almaden Valley","3","0","5","Santa Clara","41","","$1,598,888","05/10/2016","9,204","ML81584649","581-16-052","San Jose","623.11","","","2,566","Expired","6670 Landerwood Lane","1965","95120","R1-5"
"$ 196.07","68","481","Highlands Millbrae","2","1","3","San Mateo","52","","$1,598,000","04/22/2016","8,150","ML81581685","024-082-030","Millbrae","639.20","06/13/2016","$1,598,000","2,500","Sold","19 Aura Vista","1948","94030","R10006"
"$ 572.55","0","19","Sunnyvale","2","1","3","Santa Clara","94","350","$1,598,000","04/29/2016","2,791","ML81582968","209-28-095H","Sunnyvale","853.63","","","1,872","Expired","317 Polaris Terrace","2016","94086","RES"
"$ 243.75","2","10","Willow Glen","3","1","4","Santa Clara","9","","$1,598,000","05/04/2016","6,556","ML81583639","264-55-027","San Jose","535.52","","","2,984","Canceled","1039 Clintonia Avenue","2014","95125","r1"
"$ 7.31","17","1","Morgan Hill / Gilroy / San Martin","4","1","4","Santa Clara","78","","$1,648,000","05/04/2016","218,671","ML81583736","835-11-076","Gilroy","353.46","07/19/2016","$1,598,000","4,521","Sold","10470 Foothill Avenue","1999","95020","A-20A"
"$ 295.85","90","362","Belmont Country Club Etc.","3","0","3","San Mateo","61","","$1,598,000","05/07/2016","5,401","ML81584326","044-056-100","Belmont","556.79","","","2,870","Expired","1907 Lyon Avenue","1926","94002","R10006"
"$ 243.75","2","10","Willow Glen","3","1","4","Santa Clara","10","","$1,598,000","05/13/2016","6,556","ML81585372","264-55-027","San Jose","535.52","05/14/2016","$1,598,000","2,984","Sold","1039 Clintonia Avenue","2014","95125","R1-8"
"$ 211.38","60","18","Cupertino","2","0","3","Santa Clara","12","","$1,498,000","05/13/2016","7,560","ML81585530","373-25-012","San Jose","1,400.53","06/01/2016","$1,598,000","1,141","Sold","6760 Bollinger Road","1956","95129","R1"
"$ 210.98","76","351","Beverly Terrace Etc.","2","0","3","San Mateo","11","","$1,558,000","04/29/2016","7,560","ML81582909","049-163-110","San Carlos","919.84","05/10/2016","$1,595,000","1,734","Sold","2691 San Carlos Avenue","1940","94070","R10006"
"$ 245.05","68","200","Whisman","2","0","3","Santa Clara","13","","$1,595,000","05/10/2016","6,509","ML81584653","160-16-062","Mountain View","759.52","05/23/2016","$1,595,000","2,100","Sold","212 Sherland Avenue","1948","94043","R2"
"$ 192.03","65","492","Millwood","1","1","3","San Mateo","7","","$1,180,000","04/22/2016","8,280","ML81581611","021-264-040","Millbrae","1,039.22","04/29/2016","$1,590,000","1,530","Sold","309 Barcelona Drive","1951","94030","R10006"
"$ 269.81","0","516","Crestmoor Park 2","3","0","5","San Mateo","6","","$1,590,000","04/29/2016","5,893","ML81582983","019-023-340","San Bruno","643.20","05/05/2016","$1,590,000","2,472","Sold","1641 Claremont Drive","2016","94066","R1"
"$ 289.09","66","352","El Sereno Corte Etc.","2","0","3","San Mateo","13","","$1,550,000","05/11/2016","5,500","ML81584898","051-229-040","San Carlos","1,177.78","05/24/2016","$1,590,000","1,350","Sold","448 Emerald Avenue","1950","94070","R10006"
"$ 302.46","53","361","Haskins Estates Etc.","2","0","3","San Mateo","19","","$1,398,800","05/12/2016","5,227","ML81585225","043-233-160","Belmont","850.00","05/31/2016","$1,581,000","1,860","Sold","2706 Sequoia Way","1963","94002","R10006"
"$ 224.45","12","27","Alameda County","4","0","5","Alameda","46","","$1,598,000","04/20/2016","7,039","ML81581331","946-4593-072-01","Pleasanton","424.50","07/08/2016","$1,580,000","3,722","Sold","1872 W Lagoon Road","2004","94566","1001"
"$ 333.26","13","8","Santa Clara","2","1","4","Santa Clara","0","125","$1,580,000","04/21/2016","4,741","ML81581554","097-87-032","Santa Clara","677.82","04/21/2016","$1,580,000","2,331","Sold","1117 Doyle Circle","2003","95054","PD"
"$ 263.41","48","14","Cambrian","2","1","4","Santa Clara","12","","$1,495,000","04/22/2016","5,998","ML81581806","527-36-060","San Jose","642.54","05/04/2016","$1,580,000","2,459","Sold","5557 Copeland Place","1968","95124","R1-8"
"$ 70.87","38","27","Alameda County","2","1","3","Alameda","45","","$1,699,000","05/06/2016","22,294","ML81584158","519-1660-007","Fremont","699.12","06/20/2016","$1,580,000","2,260","Sold","1502 Sioux Court","1978","94539","R1"
"$ 199.30","31","13","Almaden Valley","2","1","4","Santa Clara","11","","$1,525,000","05/10/2016","7,928","ML81584712","583-40-028","San Jose","557.91","05/21/2016","$1,580,000","2,832","Sold","1158 Fox Meadow Court","1985","95120","A-PD"
"$ 316.00","63","205","Thompson","2","0","3","Santa Clara","6","","$1,398,000","05/12/2016","5,000","ML81585151","14723093","Mountain View","1,415.77","05/18/2016","$1,580,000","1,116","Sold","2443 Alvin Street","1953","94043","R1"
"$ 3.73","15","1","Morgan Hill / Gilroy / San Martin","5","0","4","Santa Clara","94","","$1,575,000","04/22/2016","423,839","ML81581831","764-31-038","Morgan Hill","454.78","08/22/2016","$1,579,000","3,472","Sold","18211 Sparhawk Way","2001","95037","R1"
"$ 201.88","75","334","High School Acres Etc.","2","0","3","San Mateo","36","","$1,595,980","04/29/2016","7,802","ML81582866","052-234-160","Redwood City","791.46","06/03/2016","$1,575,000","1,990","Sold","177 Fulton Street","1941","94062","R10006"
"$ 210.71","55","8","Santa Clara","2","1","4","Santa Clara","14","","$1,575,000","05/04/2016","7,475","ML81583672","293-22-063","Santa Clara","870.17","05/18/2016","$1,575,000","1,810","Sold","2853 Sycamore Way","1961","95051","R1"
"$ 187.87","60","335","Farm Hills Estates Etc.","2","1","3","San Mateo","38","","$1,574,500","05/13/2016","8,381","ML81585418","057-372-060","Redwood City","889.55","","","1,770","Canceled","602 Glennan Drive","1956","94061","R10006"
"$ 26.73","63","272","Skywood Area","2","1","3","San Mateo","30","","$1,695,000","04/26/2016","58,806","ML81582202","075103110","Woodside","680.52","05/26/2016","$1,572,000","2,310","Sold","1600 La Honda Road","1953","94062","R1"
"$ 124.58","68","265","Santa Maria / Russell Area","2","0","3","San Mateo","59","","$1,595,000","05/01/2016","12,602","ML81583182","076-211-150","Portola Valley","1,226.56","06/29/2016","$1,570,000","1,280","Sold","975 Portola Road","1948","94028","R1001A"
"$ 206.25","75","362","Belmont Country Club Etc.","3","0","3","San Mateo","11","","$1,450,000","04/29/2016","7,600","ML81582925","044-102-270","Belmont","791.67","05/07/2016","$1,567,500","1,980","Sold","1806 Mezes Avenue","1941","94002","Single Family"
"$ 783.94","2","200","Whisman","3","1","4","Santa Clara","32","125","$1,574,999","04/19/2016","1,995","ML81581028","160-83-075","Mountain View","821.43","05/21/2016","$1,564,000","1,904","Sold","122 Avellino Way","2014","94043","R3-3*"
"$ 496.91","12","19","Sunnyvale","2","1","4","Santa Clara","9","60","$1,428,000","05/03/2016","3,145","ML81583453","161-37-070","Sunnyvale","754.98","05/12/2016","$1,562,800","2,070","Sold","1040 Lassen Terrace","2004","94086","R1"
"$ 191.65","54","363","Carlmont","2","0","3","San Mateo","18","","$1,495,000","04/22/2016","8,140","ML81581673","045-272-310","Belmont","805.79","05/10/2016","$1,560,000","1,936","Sold","1617 Sunnyslope Avenue","1962","94002","R10006"
"$ 148.60","53","18","Cupertino","3","0","4","Santa Clara","23","","$1,598,000","04/25/2016","10,498","ML81582146","381-26-122","San Jose","808.71","05/18/2016","$1,560,000","1,929","Sold","1277 Collins Lane","1963","95129","R1-8"
"$ 325.00","76","352","El Sereno Corte Etc.","2","0","3","San Mateo","19","","$1,488,888","05/04/2016","4,800","ML81583547","051-305-160","San Carlos","1,122.30","05/21/2016","$1,560,000","1,390","Sold","1567 Greenwood Avenue","1940","94070","R10006"
"$ 216.67","59","8","Santa Clara","2","0","4","Santa Clara","66","","$1,599,000","05/09/2016","7,200","ML81584605","316-16-004","Santa Clara","738.99","07/14/2016","$1,560,000","2,111","Sold","260 Hillsdale Avenue","1957","95051","R1"
"$ 243.48","28","27","Alameda County","3","0","5","Alameda","11","","$1,498,000","04/25/2016","6,399","ML81582066","519-1663-117","Fremont","578.32","05/06/2016","$1,558,000","2,694","Sold","353 Pagosa Way","1988","94539","1100"
"$ 187.49","58","18","Cupertino","2","0","3","Santa Clara","12","","$1,450,000","04/22/2016","8,294","ML81581832","373-29-041","San Jose","1,372.46","05/04/2016","$1,555,000","1,133","Sold","1022 Corvette Drive","1958","95129","R1-8"
"$ 221.57","59","355","Cordes Etc.","2","0","3","San Mateo","12","","$1,188,000","05/11/2016","7,000","ML81584990","049-164-070","San Carlos","1,069.66","05/23/2016","$1,551,000","1,450","Sold","739 DARTMOUTH Avenue","1957","94070","R1"
"$ 168.00","17","3","Evergreen","4","0","5","Santa Clara","46","","$1,595,000","04/20/2016","9,226","ML81581299","665-66-021","San Jose","471.12","06/04/2016","$1,550,000","3,290","Sold","2742 Ashley Court","1999","95135","A-PD"
"$ 126.63","67","9","Central San Jose","4","1","5","Santa Clara","103","","$1,599,000","04/26/2016","12,240","ML81582175","274-26-025","San Jose","469.13","08/06/2016","$1,550,000","3,304","Sold","1680 W Hedding Street","1949","95126","R1"
"$ 220.74","60","18","Cupertino","2","0","3","Santa Clara","21","","$1,488,000","04/26/2016","7,022","ML81581721","372-04-048","San Jose","1,225.30","05/17/2016","$1,550,000","1,265","Sold","6957 Melvin Drive","1956","95129","R1-8"
"$ 185.14","30","13","Almaden Valley","2","1","4","Santa Clara","14","","$1,499,000","04/26/2016","8,372","ML81582236","701-65-002","San Jose","544.24","05/10/2016","$1,550,000","2,848","Sold","7196 Mckean Court","1986","95120","R1B8"
"$ 218.77","57","18","Cupertino","2","0","4","Santa Clara","0","","$1,550,000","04/27/2016","7,085","ML81582457","359-19-027a","Cupertino","977.30","","","1,586","Canceled","000 Lonna Lane","1959","95014","R1"
"$ 248.40","50","430","Laurelwood Etc.","2","0","4","San Mateo","20","","$1,550,000","04/29/2016","6,240","ML81582869","041-303-080","San Mateo","720.93","","","2,150","Canceled","3344 El Sobrante Street","1966","94403","R10006"
"$ 19.77","43","1","Morgan Hill / Gilroy / San Martin","3","0","5","Santa Clara","52","","$1,599,888","05/02/2016","78,408","ML81583352","825-30-024","San Martin","352.27","07/02/2016","$1,550,000","4,400","Sold","14210 Lesley Lane","1973","95046","RR-5A"
"$ 187.20","81","260","Alpine / Uplands (Los Trancos)","2","0","2","San Mateo","68","","$1,498,000","05/09/2016","8,280","ML81584433","080-092-150","Portola Valley","968.75","07/15/2016","$1,550,000","1,600","Sold","116 Foxwood Road","1935","94028","R10008"
"$ 192.55","44","13","Almaden Valley","2","1","4","Santa Clara","54","33","$1,550,000","05/09/2016","8,050","ML81584510","701-42-081","San Jose","691.96","","","2,240","Expired","6731 Worthing Court","1972","95120","R1-5"
"$ 221.43","59","19","Sunnyvale","2","0","3","Santa Clara","9","","$1,388,000","05/10/2016","7,000","ML81584784","313-40-046","Sunnyvale","1,017.06","05/18/2016","$1,550,000","1,524","Sold","1080 Kildare Avenue","1957","94087","R0"
"$ 202.64","54","362","Belmont Country Club Etc.","4","0","4","San Mateo","139","","$1,499,000","05/12/2016","7,649","ML81585102","044-111-060","Belmont","609.04","08/05/2016","$1,550,000","2,545","Sold","1204 North Road","1962","94002","R10006"
"$ 335.50","41","430","Laurelwood Etc.","2","1","3","San Mateo","17","70","$1,498,000","05/12/2016","4,620","ML81585306","041563040","San Mateo","707.76","05/29/2016","$1,550,000","2,190","Sold","1517 De Anza","1975","94403","R1"
"$ 238.87","51","13","Almaden Valley","4","0","5","Santa Clara","46","","$1,550,000","05/13/2016","6,489","ML81585347","696-19-063","San Jose","536.33","","","2,890","Canceled","1023 Wallace Drive","1965","95120","R1-8"
"$ 206.64","68","362","Belmont Country Club Etc.","2","0","3","San Mateo","10","","$1,500,000","05/13/2016","7,501","ML81585460","044-086-120","Belmont","968.75","05/23/2016","$1,550,000","1,600","Sold","2025 Notre Dame Avenue","1948","94002","R10006"
"$ 154.51","66","14","Cambrian","3","0","6","Santa Clara","31","","$1,550,000","05/15/2016","10,032","ML81585610","419-21-007","San Jose","574.07","","","2,700","Canceled","14857 Sutton Drive","1950","95124","R1-8"
"$ 263.04","19","13","Almaden Valley","3","0","5","Santa Clara","50","40","$1,548,000","05/11/2016","5,885","ML81584918","575-51-011","San Jose","585.92","","","2,642","Expired","1499 Via Campo Aureo","1997","95120","A-PD"
"$ 181.33","68","334","High School Acres Etc.","2","0","3","San Mateo","9","","$1,399,000","04/27/2016","8,520","ML81582477","052-044-180","Redwood City","903.51","05/05/2016","$1,545,000","1,710","Sold","2014 Whipple Avenue","1948","94062","R10008"
"$ 176.01","54","13","Almaden Valley","3","0","4","Santa Clara","10","","$1,425,000","05/03/2016","8,772","ML81583455","581-08-023","San Jose","622.83","05/12/2016","$1,544,000","2,479","Sold","6578 Tam Oshanter Drive","1962","95120","R1-5"
"$ 184.23","53","10","Willow Glen","2","1","4","Santa Clara","1","","$1,525,000","04/19/2016","8,359","ML81580914","442-02-021","San Jose","656.16","04/20/2016","$1,540,000","2,347","Sold","1801 Kirkmont Drive","1963","95124","R1-5"
"$ 201.33","53","8","Santa Clara","2","1","5","Santa Clara","13","","$1,388,000","04/21/2016","7,649","ML81581359","293-15-024","Santa Clara","683.84","05/04/2016","$1,540,000","2,252","Sold","3185 Temple Court","1963","95051","R1"
"$ 307.96","62","205","Thompson","2","0","5","Santa Clara","50","","$1,588,000","04/27/2016","5,001","ML81582445","147-23-058","Mountain View","943.63","06/17/2016","$1,540,000","1,632","Sold","2431 Benjamin Drive","1954","94043","R1"
"$ 484.28","22","19","Sunnyvale","2","1","3","Santa Clara","12","60","$1,498,000","05/11/2016","3,180","ML81584911","165-46-046","Sunnyvale","1,160.51","05/22/2016","$1,540,000","1,327","Sold","382 Redondo Terrace","1994","94086","R1"
"$ 307.00","14","3","Evergreen","3","0","4","Santa Clara","12","","$1,518,000","05/05/2016","5,000","ML81583851","659-64-063","San Jose","487.46","05/14/2016","$1,535,000","3,149","Sold","3925 Soutirage Lane","2002","95135","R1"
"$ 193.33","57","19","Sunnyvale","2","0","3","Santa Clara","13","","$1,578,000","05/11/2016","7,919","ML81584930","323-21-039","Sunnyvale","1,012.57","05/24/2016","$1,531,000","1,512","Sold","837 W Homestead Road","1959","94087","R1"
"$ 257.75","58","18","Cupertino","2","0","3","Santa Clara","9","","$1,399,000","04/20/2016","5,936","ML81581171","373-05-028","San Jose","1,203.78","04/28/2016","$1,530,000","1,271","Sold","6485 Rainbow Drive","1958","95129","R1"
"$ 176.06","51","10","Willow Glen","2","1","5","Santa Clara","51","","$1,549,000","05/10/2016","8,690","ML81584677","442-13-035","San Jose","596.26","06/30/2016","$1,530,000","2,566","Sold","2260 Constitution Drive","1965","95124","R1-5"
"$ 285.84","14","311","County Area / Fair Oaks Ave","2","1","4","San Mateo","23","","$1,529,000","04/21/2016","5,349","ML81581373","060-182-540","Menlo Park","568.40","05/14/2016","$1,529,000","2,690","Sold","426 8th Avenue","2002","94025","R1"
"$ 221.73","89","417","Eastern Addition/Downtown Area","2","0","3","San Mateo","8","","$1,299,000","04/18/2016","6,891","ML81580735","032-151-290","San Mateo","731.10","04/26/2016","$1,528,000","2,090","Sold","734 Highland Avenue","1927","94401","RM0000"
